date,id,system_time_start
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_14,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_15,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_16,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_17,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_18,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_19,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_20,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_21,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_22,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_23,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_24,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_25,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_26,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_27,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_28,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TLH_2023_04_29,2023-04-26 18:52:35.280
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_01,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_02,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_03,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_04,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_05,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_06,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_07,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_08,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_09,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_10,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_11,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_12,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_13,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_14,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_15,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_16,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_17,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_18,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_19,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_20,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_21,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_22,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_23,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_24,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_25,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_26,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_27,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_28,2023-04-26 18:52:41.626
2023-04-26,20230426T183921_20230426T184841_T11TNG_2023_04_29,2023-04-26 18:52:41.626
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_01,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_02,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_03,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_04,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_05,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_06,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_07,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_08,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_09,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_10,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_11,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_12,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_13,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_14,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_15,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_16,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_17,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_18,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_19,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_20,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_21,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_22,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_23,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_24,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_25,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_26,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_27,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_28,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCM_2023_04_29,2023-04-27 19:13:02.076
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_01,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_02,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_03,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_04,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_05,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_06,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_07,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_08,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_09,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_10,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_11,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_12,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_13,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_14,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_15,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_16,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_17,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_18,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_19,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_20,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_21,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_22,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_23,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_24,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_25,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_26,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_27,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_28,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TCN_2023_04_29,2023-04-27 19:12:47.894
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_01,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_02,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_03,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_04,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_05,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_06,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_07,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_08,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_09,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_10,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_11,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_12,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_13,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_14,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_15,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_16,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_17,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_18,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_19,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_20,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_21,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_22,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_23,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_24,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_25,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_26,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_27,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_28,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDM_2023_04_29,2023-04-27 19:12:58.775
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_01,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_02,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_03,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_04,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_05,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_06,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_07,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_08,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_09,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_10,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_11,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_12,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_13,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_14,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_15,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_16,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_17,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_18,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_19,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_20,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_21,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_22,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_23,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_24,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_25,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_26,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_27,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_28,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDN_2023_04_29,2023-04-27 19:12:44.207
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_01,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_02,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_03,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_04,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_05,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_06,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_07,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_08,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_09,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_10,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_11,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_12,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_13,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_14,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_15,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_16,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_17,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_18,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_19,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_20,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_21,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_22,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_23,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_24,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_25,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_26,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_27,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_28,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TDR_2023_04_29,2023-04-27 19:12:00.459
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_01,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_02,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_03,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_04,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_05,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_06,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_07,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_08,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_09,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_10,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_11,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_12,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_13,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_14,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_15,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_16,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_17,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_18,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_19,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_20,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_21,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_22,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_23,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_24,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_25,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_26,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_27,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_28,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEM_2023_04_29,2023-04-27 19:12:55.046
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_01,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_02,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_03,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_04,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_05,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_06,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_07,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_08,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_09,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_10,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_11,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_12,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_13,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_14,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_15,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_16,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_17,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_18,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_19,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_20,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_21,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_22,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_23,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_24,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_25,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_26,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_27,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_28,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEP_2023_04_29,2023-04-27 19:12:26.238
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_01,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_02,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_03,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_04,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_05,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_06,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_07,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_08,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_09,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_10,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_11,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_12,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_13,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_14,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_15,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_16,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_17,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_18,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_19,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_20,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_21,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_22,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_23,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_24,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_25,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_26,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_27,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_28,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TEQ_2023_04_29,2023-04-27 19:12:11.738
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_01,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_02,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_03,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_04,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_05,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_06,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_07,2023-04-27 19:11:57.259
2023-04-27,20230427T185919_20230427T190624_T10TER_2023_04_08,2023-04-27 19:11:57.259
